eb_b034a_med3_name_CHILDQ	CHEBI:28171	5-htp		
eb_b041a_med10_name_CHILDQ	CHEBI:6993	montelukast sodium		
eb_b040a_med9_name_CHILDQ	CHEBI:17303	morphine		
eb_b040a_med9_name_CHILDQ	CHEBI:58097	morphine		
eb_b032a_med1_name_CHILDQ	CHEBI:5855	motrin		
eb_b033a_med2_name_CHILDQ	CHEBI:5855	motrin		
eb_b036a_med5_name_CHILDQ	CHEBI:5855	motrin		
eb_b037a_med6_name_CHILDQ	CHEBI:5855	motrin		
eb_b041a_med10_name_CHILDQ	CHEBI:5855	motrin		
eb_b032a_med1_name_CHILDQ	CHEBI:50659	multaq		
eb_b038a_med7_name_CHILDQ	CHEBI:50659	multaq		
eb_b034a_med3_name_CHILDQ	CHEBI:62932	mycophenolate		
eb_b034a_med3_name_CHILDQ	CHEBI:168396	mycophenolate		
eb_b032a_med1_name_CHILDQ	CHEBI:67155	myfortic		
eb_b033a_med2_name_CHILDQ	CHEBI:67155	myfortic		
eb_b032a_med1_name_CHILDQ	CHEBI:65349	myrbetriq		
eb_b035a_med4_name_CHILDQ	CHEBI:65349	myrbetriq		
eb_b038a_med7_name_CHILDQ	CHEBI:65349	myrbetriq		
eb_b032a_med1_name_CHILDQ	CHEBI:7443	nabumetone		
eb_b033a_med2_name_CHILDQ	CHEBI:7443	nabumetone		
eb_b035a_med4_name_CHILDQ	CHEBI:7443	nabumetone		
eb_b035a_med4_name_CHILDQ	CHEBI:7444	nadolol		
eb_b034a_med3_name_CHILDQ	CHEBI:7465	naltrexone		
eb_b032a_med1_name_CHILDQ	CHEBI:7476	naproxen		
eb_b033a_med2_name_CHILDQ	CHEBI:7476	naproxen		
eb_b034a_med3_name_CHILDQ	CHEBI:7476	naproxen		
eb_b035a_med4_name_CHILDQ	CHEBI:7476	naproxen		
eb_b036a_med5_name_CHILDQ	CHEBI:7476	naproxen		
eb_b037a_med6_name_CHILDQ	CHEBI:7476	naproxen		
eb_b038a_med7_name_CHILDQ	CHEBI:7476	naproxen		
eb_b040a_med9_name_CHILDQ	CHEBI:7476	naproxen		
eb_b032a_med1_name_CHILDQ	CHEBI:7477	naproxen sodium		
eb_b033a_med2_name_CHILDQ	CHEBI:7477	naproxen sodium		
eb_b034a_med3_name_CHILDQ	CHEBI:7477	naproxen sodium		
eb_b035a_med4_name_CHILDQ	CHEBI:7477	naproxen sodium		
eb_b037a_med6_name_CHILDQ	CHEBI:7477	naproxen sodium		
eb_b038a_med7_name_CHILDQ	CHEBI:7477	naproxen sodium		
eb_b040a_med9_name_CHILDQ	CHEBI:7477	naproxen sodium		
eb_b032a_med1_name_CHILDQ	CHEBI:77715	nasal decongestant		
eb_b032a_med1_name_CHILDQ	CHEBI:9584	nature-throid		
eb_b033a_med2_name_CHILDQ	CHEBI:9584	nature-throid		
eb_b034a_med3_name_CHILDQ	CHEBI:9584	nature-throid		
eb_b035a_med4_name_CHILDQ	CHEBI:9584	nature-throid		
eb_b039a_med8_name_CHILDQ	CHEBI:7507	neomycin		
eb_b032a_med1_name_CHILDQ	CHEBI:42797	neurontin		
eb_b033a_med2_name_CHILDQ	CHEBI:42797	neurontin		
eb_b034a_med3_name_CHILDQ	CHEBI:42797	neurontin		
eb_b037a_med6_name_CHILDQ	CHEBI:42797	neurontin		
eb_b033a_med2_name_CHILDQ	CHEBI:63613	nevirapine		
eb_b032a_med1_name_CHILDQ	CHEBI:15940	niacin		
eb_b034a_med3_name_CHILDQ	CHEBI:15940	niacin		
eb_b039a_med8_name_CHILDQ	CHEBI:15940	niacin		
eb_b040a_med9_name_CHILDQ	CHEBI:15940	niacin		
eb_b033a_med2_name_CHILDQ	CHEBI:15940	niaspan		
eb_b035a_med4_name_CHILDQ	CHEBI:15940	niaspan		
eb_b032a_med1_name_CHILDQ	CHEBI:7565	nifedipine		
eb_b036a_med5_name_CHILDQ	CHEBI:7565	nifedipine		
eb_b040a_med9_name_CHILDQ	CHEBI:7565	nifedipine		
eb_b036a_med5_name_CHILDQ	CHEBI:71415	nitrofurantoin		
eb_b032a_med1_name_CHILDQ	CHEBI:28787	nitrolingual		
eb_b036a_med5_name_CHILDQ	CHEBI:28787	nitrostat		
eb_b039a_med8_name_CHILDQ	CHEBI:28787	nitrostat		
eb_b032a_med1_name_CHILDQ	CHEBI:7627	norethindrone		
eb_b036a_med5_name_CHILDQ	CHEBI:7627	norethindrone		
eb_b037a_med6_name_CHILDQ	CHEBI:7627	norethindrone		
eb_b038a_med7_name_CHILDQ	CHEBI:7627	norethindrone		
eb_b032a_med1_name_CHILDQ	CHEBI:7640	nortriptyline		
eb_b033a_med2_name_CHILDQ	CHEBI:7640	nortriptyline		
eb_b034a_med3_name_CHILDQ	CHEBI:7640	nortriptyline		
eb_b038a_med7_name_CHILDQ	CHEBI:135935	nucynta		
eb_b035a_med4_name_CHILDQ	CHEBI:77590	nuvigil		
eb_b037a_med6_name_CHILDQ	CHEBI:7660	nystatin		
eb_b037a_med6_name_CHILDQ	CHEBI:59676	nystatin		
eb_b032a_med1_name_CHILDQ	CHEBI:133010	odefsey		
eb_b032a_med1_name_CHILDQ	CHEBI:48416	olmesartan		
eb_b033a_med2_name_CHILDQ	CHEBI:48416	olmesartan		
eb_b034a_med3_name_CHILDQ	CHEBI:48416	olmesartan		
eb_b033a_med2_name_CHILDQ	CHEBI:31932	olmesartan medoxomil		
eb_b034a_med3_name_CHILDQ	CHEBI:31932	olmesartan medoxomil		
eb_b032a_med1_name_CHILDQ	CHEBI:7769	olopatadine		
eb_b035a_med4_name_CHILDQ	CHEBI:7769	olopatadine		
eb_b039a_med8_name_CHILDQ	CHEBI:7769	olopatadine		
eb_b039a_med8_name_CHILDQ	CHEBI:7769	olopatadine hcl		
eb_b039a_med8_name_CHILDQ	CHEBI:25681	omega-3 fatty acids		
eb_b033a_med2_name_CHILDQ	CHEBI:7772	omeprazol		
eb_b032a_med1_name_CHILDQ	CHEBI:7772	omeprazole		
eb_b033a_med2_name_CHILDQ	CHEBI:7772	omeprazole		
eb_b034a_med3_name_CHILDQ	CHEBI:7772	omeprazole		
eb_b035a_med4_name_CHILDQ	CHEBI:7772	omeprazole		
eb_b036a_med5_name_CHILDQ	CHEBI:7772	omeprazole		
eb_b037a_med6_name_CHILDQ	CHEBI:7772	omeprazole		
eb_b038a_med7_name_CHILDQ	CHEBI:7772	omeprazole		
eb_b040a_med9_name_CHILDQ	CHEBI:7772	omeprazole		
eb_b041a_med10_name_CHILDQ	CHEBI:7772	omeprazole		
eb_b035a_med4_name_CHILDQ	CHEBI:7773	ondansetron		
eb_b037a_med6_name_CHILDQ	CHEBI:71271	onglyza		
eb_b032a_med1_name_CHILDQ	CHEBI:66981	ophthalmic		
eb_b033a_med2_name_CHILDQ	CHEBI:66981	ophthalmic		
eb_b034a_med3_name_CHILDQ	CHEBI:66981	ophthalmic		
eb_b035a_med4_name_CHILDQ	CHEBI:66981	ophthalmic		
eb_b039a_med8_name_CHILDQ	CHEBI:66981	ophthalmic		
eb_b032a_med1_name_CHILDQ	CHEBI:49325	oral contraceptive		
eb_b033a_med2_name_CHILDQ	CHEBI:73275	osphena		
eb_b034a_med3_name_CHILDQ	CHEBI:73275	osphena		
eb_b034a_med3_name_CHILDQ	CHEBI:132952	oxalate		
eb_b034a_med3_name_CHILDQ	CHEBI:30623	oxalate		
eb_b035a_med4_name_CHILDQ	CHEBI:7824	oxcarbazepine		
eb_b032a_med1_name_CHILDQ	CHEBI:7856	oxybutynin		
eb_b033a_med2_name_CHILDQ	CHEBI:7856	oxybutynin		
eb_b034a_med3_name_CHILDQ	CHEBI:7856	oxybutynin		
eb_b035a_med4_name_CHILDQ	CHEBI:7856	oxybutynin		
eb_b032a_med1_name_CHILDQ	CHEBI:7857	oxybutynin chloride		
eb_b035a_med4_name_CHILDQ	CHEBI:7857	oxybutynin chloride		
eb_b032a_med1_name_CHILDQ	CHEBI:7852	oxycodone		
eb_b033a_med2_name_CHILDQ	CHEBI:7852	oxycodone		
eb_b034a_med3_name_CHILDQ	CHEBI:7852	oxycodone		
eb_b035a_med4_name_CHILDQ	CHEBI:7852	oxycodone		
eb_b036a_med5_name_CHILDQ	CHEBI:7852	oxycodone		
eb_b037a_med6_name_CHILDQ	CHEBI:7852	oxycodone		
eb_b039a_med8_name_CHILDQ	CHEBI:7852	oxycodone		
eb_b040a_med9_name_CHILDQ	CHEBI:7852	oxycodone		
eb_b041a_med10_name_CHILDQ	CHEBI:7852	oxycodone		
eb_b036a_med5_name_CHILDQ	CHEBI:7859	oxycodone hcl		
eb_b039a_med8_name_CHILDQ	CHEBI:7859	oxycodone hcl		
eb_b041a_med10_name_CHILDQ	CHEBI:7859	oxycodone hcl		
eb_b032a_med1_name_CHILDQ	CHEBI:7641	pamelor		
eb_b032a_med1_name_CHILDQ	CHEBI:7915	pantoprazole		
eb_b033a_med2_name_CHILDQ	CHEBI:7915	pantoprazole		
eb_b034a_med3_name_CHILDQ	CHEBI:7915	pantoprazole		
eb_b035a_med4_name_CHILDQ	CHEBI:7915	pantoprazole		
eb_b036a_med5_name_CHILDQ	CHEBI:7915	pantoprazole		
eb_b037a_med6_name_CHILDQ	CHEBI:7915	pantoprazole		
eb_b038a_med7_name_CHILDQ	CHEBI:7915	pantoprazole		
eb_b039a_med8_name_CHILDQ	CHEBI:7915	pantoprazole		
eb_b041a_med10_name_CHILDQ	CHEBI:7915	pantoprazole		
eb_b033a_med2_name_CHILDQ	CHEBI:50270	pantoprazole sodium		
eb_b041a_med10_name_CHILDQ	CHEBI:50270	pantoprazole sodium		
eb_b032a_med1_name_CHILDQ	CHEBI:7936	paroxetine		
eb_b033a_med2_name_CHILDQ	CHEBI:7936	paroxetine		
eb_b034a_med3_name_CHILDQ	CHEBI:7936	paroxetine		
eb_b033a_med2_name_CHILDQ	CHEBI:7944	paroxetine hcl		
eb_b035a_med4_name_CHILDQ	CHEBI:7769	patanol		
eb_b032a_med1_name_CHILDQ	CHEBI:7944	paxil		
eb_b033a_med2_name_CHILDQ	CHEBI:7944	paxil		
eb_b036a_med5_name_CHILDQ	CHEBI:7944	paxil		
eb_b033a_med2_name_CHILDQ	CHEBI:6775	pentasa		
eb_b034a_med3_name_CHILDQ	CHEBI:6775	pentasa		
eb_b034a_med3_name_CHILDQ	CHEBI:7986	pentoxifylline		
eb_b035a_med4_name_CHILDQ	CHEBI:7986	pentoxifylline		
eb_b032a_med1_name_CHILDQ	CHEBI:4975	pepcid		
eb_b033a_med2_name_CHILDQ	CHEBI:4975	pepcid		
eb_b034a_med3_name_CHILDQ	CHEBI:4975	pepcid		
eb_b035a_med4_name_CHILDQ	CHEBI:4975	pepcid		
eb_b036a_med5_name_CHILDQ	CHEBI:4975	pepcid		
eb_b037a_med6_name_CHILDQ	CHEBI:4975	pepcid		
eb_b038a_med7_name_CHILDQ	CHEBI:4975	pepcid		
eb_b039a_med8_name_CHILDQ	CHEBI:4975	pepcid		
eb_b040a_med9_name_CHILDQ	CHEBI:4975	pepcid		
eb_b037a_med6_name_CHILDQ	CHEBI:71416	phenazopyridine		
eb_b032a_med1_name_CHILDQ	CHEBI:8059	phendimetrazine		
eb_b032a_med1_name_CHILDQ	CHEBI:8060	phenelzine		
eb_b032a_med1_name_CHILDQ	CHEBI:8080	phentermine		
eb_b033a_med2_name_CHILDQ	CHEBI:8080	phentermine		
eb_b034a_med3_name_CHILDQ	CHEBI:8080	phentermine		
eb_b041a_med10_name_CHILDQ	CHEBI:8080	phentermine		
eb_b033a_med2_name_CHILDQ	CHEBI:8093	phenylephrine		
eb_b040a_med9_name_CHILDQ	CHEBI:8093	phenylephrine		
eb_b034a_med3_name_CHILDQ	CHEBI:39462	pilocarpine		
eb_b036a_med5_name_CHILDQ	CHEBI:39462	pilocarpine		
eb_b038a_med7_name_CHILDQ	CHEBI:39462	pilocarpine		
eb_b034a_med3_name_CHILDQ	CHEBI:141029	pilocarpine hcl		
eb_b035a_med4_name_CHILDQ	CHEBI:8214	pindolol		
eb_b033a_med2_name_CHILDQ	CHEBI:8228	pioglitazone		
eb_b035a_med4_name_CHILDQ	CHEBI:8228	pioglitazone		
eb_b032a_med1_name_CHILDQ	CHEBI:3759	plavix		
eb_b033a_med2_name_CHILDQ	CHEBI:3759	plavix		
eb_b034a_med3_name_CHILDQ	CHEBI:3759	plavix		
eb_b035a_med4_name_CHILDQ	CHEBI:3759	plavix		
eb_b036a_med5_name_CHILDQ	CHEBI:3759	plavix		
eb_b038a_med7_name_CHILDQ	CHEBI:3759	plavix		
eb_b039a_med8_name_CHILDQ	CHEBI:3759	plavix		
eb_b032a_med1_name_CHILDQ	CHEBI:26216	potassium		
eb_b033a_med2_name_CHILDQ	CHEBI:26216	potassium		
eb_b034a_med3_name_CHILDQ	CHEBI:26216	potassium		
eb_b035a_med4_name_CHILDQ	CHEBI:26216	potassium		
eb_b036a_med5_name_CHILDQ	CHEBI:26216	potassium		
eb_b037a_med6_name_CHILDQ	CHEBI:26216	potassium		
eb_b038a_med7_name_CHILDQ	CHEBI:26216	potassium		
eb_b039a_med8_name_CHILDQ	CHEBI:26216	potassium		
eb_b033a_med2_name_CHILDQ	CHEBI:32588	potassium chloride		
eb_b034a_med3_name_CHILDQ	CHEBI:32588	potassium chloride		
eb_b035a_med4_name_CHILDQ	CHEBI:32588	potassium chloride		
eb_b032a_med1_name_CHILDQ	CHEBI:32032	potassium gluconate		
eb_b033a_med2_name_CHILDQ	CHEBI:70743	pradaxa		
eb_b035a_med4_name_CHILDQ	CHEBI:70743	pradaxa		
eb_b037a_med6_name_CHILDQ	CHEBI:70743	pradaxa		
eb_b033a_med2_name_CHILDQ	CHEBI:8356	pramipexole		
eb_b034a_med3_name_CHILDQ	CHEBI:8356	pramipexole		
eb_b035a_med4_name_CHILDQ	CHEBI:8356	pramipexole		
eb_b037a_med6_name_CHILDQ	CHEBI:8356	pramipexole		
eb_b038a_med7_name_CHILDQ	CHEBI:8356	pramipexole		
eb_b039a_med8_name_CHILDQ	CHEBI:8356	pramipexole		
eb_b033a_med2_name_CHILDQ	CHEBI:51148	pramipexole dihydrochloride		
eb_b035a_med4_name_CHILDQ	CHEBI:51148	pramipexole dihydrochloride		
eb_b032a_med1_name_CHILDQ	CHEBI:63618	pravastatin		
eb_b033a_med2_name_CHILDQ	CHEBI:63618	pravastatin		
eb_b034a_med3_name_CHILDQ	CHEBI:63618	pravastatin		
eb_b035a_med4_name_CHILDQ	CHEBI:63618	pravastatin		
eb_b036a_med5_name_CHILDQ	CHEBI:63618	pravastatin		
eb_b037a_med6_name_CHILDQ	CHEBI:63618	pravastatin		
eb_b038a_med7_name_CHILDQ	CHEBI:63618	pravastatin		
eb_b039a_med8_name_CHILDQ	CHEBI:63618	pravastatin		
eb_b041a_med10_name_CHILDQ	CHEBI:63618	pravastatin		
eb_b033a_med2_name_CHILDQ	CHEBI:8361	pravastatin sodium		
eb_b034a_med3_name_CHILDQ	CHEBI:8361	pravastatin sodium		
eb_b035a_med4_name_CHILDQ	CHEBI:8361	pravastatin sodium		
eb_b038a_med7_name_CHILDQ	CHEBI:8361	pravastatin sodium		
eb_b040a_med9_name_CHILDQ	CHEBI:8364	prazosin		
eb_b032a_med1_name_CHILDQ	CHEBI:8378	prednisolone		
eb_b036a_med5_name_CHILDQ	CHEBI:8378	prednisolone		
eb_b032a_med1_name_CHILDQ	CHEBI:8380	prednisolone acetate		
eb_b032a_med1_name_CHILDQ	CHEBI:8382	prednisone		
eb_b033a_med2_name_CHILDQ	CHEBI:8382	prednisone		
eb_b034a_med3_name_CHILDQ	CHEBI:8382	prednisone		
eb_b036a_med5_name_CHILDQ	CHEBI:8382	prednisone		
eb_b037a_med6_name_CHILDQ	CHEBI:8382	prednisone		
eb_b038a_med7_name_CHILDQ	CHEBI:8382	prednisone		
eb_b039a_med8_name_CHILDQ	CHEBI:8382	prednisone		
eb_b032a_med1_name_CHILDQ	CHEBI:8389	premarin		
eb_b033a_med2_name_CHILDQ	CHEBI:8389	premarin		
eb_b037a_med6_name_CHILDQ	CHEBI:8389	premarin		
eb_b038a_med7_name_CHILDQ	CHEBI:8389	premarin		
eb_b041a_med10_name_CHILDQ	CHEBI:8389	premarin		
eb_b032a_med1_name_CHILDQ	CHEBI:6375	prevacid		
eb_b033a_med2_name_CHILDQ	CHEBI:6375	prevacid		
eb_b034a_med3_name_CHILDQ	CHEBI:6375	prevacid		
eb_b036a_med5_name_CHILDQ	CHEBI:6375	prevacid		
eb_b032a_med1_name_CHILDQ	CHEBI:8412	primidone		
eb_b038a_med7_name_CHILDQ	CHEBI:8426	probenecid		
eb_b032a_med1_name_CHILDQ	CHEBI:17026	progesterone		
eb_b033a_med2_name_CHILDQ	CHEBI:17026	progesterone		
eb_b034a_med3_name_CHILDQ	CHEBI:17026	progesterone		
eb_b037a_med6_name_CHILDQ	CHEBI:17026	progesterone		
eb_b038a_med7_name_CHILDQ	CHEBI:17026	progesterone		
eb_b032a_med1_name_CHILDQ	CHEBI:59826	progestin		
eb_b032a_med1_name_CHILDQ	CHEBI:61049	prograf		
eb_b036a_med5_name_CHILDQ	CHEBI:61049	prograf		
eb_b033a_med2_name_CHILDQ	CHEBI:8461	promethazine		
eb_b038a_med7_name_CHILDQ	CHEBI:8461	promethazine		
eb_b033a_med2_name_CHILDQ	CHEBI:8462	promethazine hcl		
eb_b033a_med2_name_CHILDQ	CHEBI:63619	propafenone		
eb_b032a_med1_name_CHILDQ	CHEBI:8499	propanolol		
eb_b032a_med1_name_CHILDQ	CHEBI:17272	propionate		
eb_b033a_med2_name_CHILDQ	CHEBI:17272	propionate		
eb_b034a_med3_name_CHILDQ	CHEBI:17272	propionate		
eb_b035a_med4_name_CHILDQ	CHEBI:17272	propionate		
eb_b036a_med5_name_CHILDQ	CHEBI:17272	propionate		
eb_b037a_med6_name_CHILDQ	CHEBI:17272	propionate		
eb_b038a_med7_name_CHILDQ	CHEBI:17272	propionate		
eb_b040a_med9_name_CHILDQ	CHEBI:17272	propionate		
eb_b041a_med10_name_CHILDQ	CHEBI:17272	propionate		
eb_b032a_med1_name_CHILDQ	CHEBI:8499	propranolol		
eb_b033a_med2_name_CHILDQ	CHEBI:8499	propranolol		
eb_b034a_med3_name_CHILDQ	CHEBI:8499	propranolol		
eb_b035a_med4_name_CHILDQ	CHEBI:8499	propranolol		
eb_b036a_med5_name_CHILDQ	CHEBI:8499	propranolol		
eb_b041a_med10_name_CHILDQ	CHEBI:8499	propranolol		
eb_b032a_med1_name_CHILDQ	CHEBI:50270	protonix		
eb_b033a_med2_name_CHILDQ	CHEBI:50270	protonix		
eb_b034a_med3_name_CHILDQ	CHEBI:50270	protonix		
eb_b035a_med4_name_CHILDQ	CHEBI:50270	protonix		
eb_b037a_med6_name_CHILDQ	CHEBI:50270	protonix		
eb_b032a_med1_name_CHILDQ	CHEBI:2549	proventil		
eb_b033a_med2_name_CHILDQ	CHEBI:2549	proventil		
eb_b037a_med6_name_CHILDQ	CHEBI:2549	proventil		
eb_b032a_med1_name_CHILDQ	CHEBI:31859	provigil		
eb_b041a_med10_name_CHILDQ	CHEBI:31859	provigil		
eb_b032a_med1_name_CHILDQ	CHEBI:5118	prozac		
eb_b033a_med2_name_CHILDQ	CHEBI:5118	prozac		
eb_b034a_med3_name_CHILDQ	CHEBI:5118	prozac		
eb_b035a_med4_name_CHILDQ	CHEBI:5118	prozac		
eb_b036a_med5_name_CHILDQ	CHEBI:5118	prozac		
eb_b034a_med3_name_CHILDQ	CHEBI:8707	quetiapine		
eb_b036a_med5_name_CHILDQ	CHEBI:8707	quetiapine		
eb_b039a_med8_name_CHILDQ	CHEBI:8707	quetiapine		
eb_b034a_med3_name_CHILDQ	CHEBI:8708	quetiapine fumarate		
eb_b039a_med8_name_CHILDQ	CHEBI:8708	quetiapine fumarate		
eb_b032a_med1_name_CHILDQ	CHEBI:8713	quinapril		
eb_b034a_med3_name_CHILDQ	CHEBI:8713	quinapril		
eb_b033a_med2_name_CHILDQ	CHEBI:8768	rabeprazole		
eb_b033a_med2_name_CHILDQ	CHEBI:8772	raloxifene		
eb_b035a_med4_name_CHILDQ	CHEBI:8772	raloxifene		
eb_b036a_med5_name_CHILDQ	CHEBI:8772	raloxifene		
eb_b032a_med1_name_CHILDQ	CHEBI:8774	ramipril		
eb_b033a_med2_name_CHILDQ	CHEBI:8774	ramipril		
eb_b034a_med3_name_CHILDQ	CHEBI:8774	ramipril		
eb_b035a_med4_name_CHILDQ	CHEBI:8774	ramipril		
eb_b038a_med7_name_CHILDQ	CHEBI:8774	ramipril		
eb_b032a_med1_name_CHILDQ	CHEBI:87681	ranexa		
eb_b033a_med2_name_CHILDQ	CHEBI:87681	ranexa		
eb_b032a_med1_name_CHILDQ	CHEBI:8776	ranitidine		
eb_b033a_med2_name_CHILDQ	CHEBI:8776	ranitidine		
eb_b034a_med3_name_CHILDQ	CHEBI:8776	ranitidine		
eb_b035a_med4_name_CHILDQ	CHEBI:8776	ranitidine		
eb_b036a_med5_name_CHILDQ	CHEBI:8776	ranitidine		
eb_b037a_med6_name_CHILDQ	CHEBI:8776	ranitidine		
eb_b038a_med7_name_CHILDQ	CHEBI:8776	ranitidine		
eb_b039a_med8_name_CHILDQ	CHEBI:8776	ranitidine		
eb_b040a_med9_name_CHILDQ	CHEBI:8776	ranitidine		
eb_b035a_med4_name_CHILDQ	CHEBI:8777	ranitidine hcl		
eb_b038a_med7_name_CHILDQ	CHEBI:8777	ranitidine hcl		
eb_b032a_med1_name_CHILDQ	CHEBI:87681	ranolazine		
eb_b033a_med2_name_CHILDQ	CHEBI:135929	rapaflo		
eb_b038a_med7_name_CHILDQ	CHEBI:135929	rapaflo		
eb_b032a_med1_name_CHILDQ	CHEBI:7443	relafen		
eb_b032a_med1_name_CHILDQ	CHEBI:61176	relpax		
eb_b033a_med2_name_CHILDQ	CHEBI:61176	relpax		
eb_b034a_med3_name_CHILDQ	CHEBI:61176	relpax		
eb_b038a_med7_name_CHILDQ	CHEBI:61176	relpax		
eb_b041a_med10_name_CHILDQ	CHEBI:61176	relpax		
eb_b032a_med1_name_CHILDQ	CHEBI:63791	revlimid		
eb_b039a_med8_name_CHILDQ	CHEBI:63791	revlimid		
eb_b032a_med1_name_CHILDQ	CHEBI:134716	rexulti		
eb_b033a_med2_name_CHILDQ	CHEBI:31243	reyataz		
eb_b037a_med6_name_CHILDQ	CHEBI:28077	rifampin		
eb_b032a_med1_name_CHILDQ	CHEBI:8869	risedronate		
eb_b036a_med5_name_CHILDQ	CHEBI:8869	risedronate		
eb_b033a_med2_name_CHILDQ	CHEBI:8871	risperdal		
eb_b032a_med1_name_CHILDQ	CHEBI:31836	ritalin		
eb_b034a_med3_name_CHILDQ	CHEBI:31836	ritalin		
eb_b035a_med4_name_CHILDQ	CHEBI:31836	ritalin		
eb_b037a_med6_name_CHILDQ	CHEBI:31836	ritalin		
eb_b033a_med2_name_CHILDQ	CHEBI:68579	rivaroxaban		
eb_b035a_med4_name_CHILDQ	CHEBI:8874	rivastigmine		
eb_b032a_med1_name_CHILDQ	CHEBI:48273	rizatriptan		
eb_b034a_med3_name_CHILDQ	CHEBI:48273	rizatriptan		
eb_b035a_med4_name_CHILDQ	CHEBI:48273	rizatriptan		
eb_b032a_med1_name_CHILDQ	CHEBI:8888	ropinirole		
eb_b034a_med3_name_CHILDQ	CHEBI:8888	ropinirole		
eb_b037a_med6_name_CHILDQ	CHEBI:8888	ropinirole		
eb_b032a_med1_name_CHILDQ	CHEBI:38545	rosuvastatin		
eb_b033a_med2_name_CHILDQ	CHEBI:38545	rosuvastatin		
eb_b034a_med3_name_CHILDQ	CHEBI:38545	rosuvastatin		
eb_b035a_med4_name_CHILDQ	CHEBI:38545	rosuvastatin		
eb_b036a_med5_name_CHILDQ	CHEBI:38545	rosuvastatin		
eb_b032a_med1_name_CHILDQ	CHEBI:77249	rosuvastatin calcium		
eb_b033a_med2_name_CHILDQ	CHEBI:77249	rosuvastatin calcium		
eb_b034a_med3_name_CHILDQ	CHEBI:77249	rosuvastatin calcium		
eb_b035a_med4_name_CHILDQ	CHEBI:77249	rosuvastatin calcium		
eb_b037a_med6_name_CHILDQ	CHEBI:15414	s-adenosylmethionine		
eb_b034a_med3_name_CHILDQ	CHEBI:2380	sectral		
eb_b036a_med5_name_CHILDQ	CHEBI:9012	serevent		
eb_b032a_med1_name_CHILDQ	CHEBI:8708	seroquel		
eb_b034a_med3_name_CHILDQ	CHEBI:8708	seroquel		
eb_b032a_med1_name_CHILDQ	CHEBI:9123	sertraline		
eb_b033a_med2_name_CHILDQ	CHEBI:9123	sertraline		
eb_b034a_med3_name_CHILDQ	CHEBI:9123	sertraline		
eb_b035a_med4_name_CHILDQ	CHEBI:9123	sertraline		
eb_b036a_med5_name_CHILDQ	CHEBI:9123	sertraline		
eb_b037a_med6_name_CHILDQ	CHEBI:9123	sertraline		
eb_b038a_med7_name_CHILDQ	CHEBI:9123	sertraline		
eb_b039a_med8_name_CHILDQ	CHEBI:9123	sertraline		
eb_b032a_med1_name_CHILDQ	CHEBI:9124	sertraline hcl		
eb_b033a_med2_name_CHILDQ	CHEBI:9124	sertraline hcl		
eb_b034a_med3_name_CHILDQ	CHEBI:9124	sertraline hcl		
eb_b035a_med4_name_CHILDQ	CHEBI:9124	sertraline hcl		
eb_b034a_med3_name_CHILDQ	CHEBI:9139	sildenafil		
eb_b036a_med5_name_CHILDQ	CHEBI:9139	sildenafil		
eb_b038a_med7_name_CHILDQ	CHEBI:9139	sildenafil		
eb_b038a_med7_name_CHILDQ	CHEBI:58987	sildenafil citrate		
eb_b037a_med6_name_CHILDQ	CHEBI:9142	silver sulfadiazine		
eb_b032a_med1_name_CHILDQ	CHEBI:9150	simvastatin		
eb_b033a_med2_name_CHILDQ	CHEBI:9150	simvastatin		
eb_b034a_med3_name_CHILDQ	CHEBI:9150	simvastatin		
eb_b035a_med4_name_CHILDQ	CHEBI:9150	simvastatin		
eb_b036a_med5_name_CHILDQ	CHEBI:9150	simvastatin		
eb_b037a_med6_name_CHILDQ	CHEBI:9150	simvastatin		
eb_b038a_med7_name_CHILDQ	CHEBI:9150	simvastatin		
eb_b041a_med10_name_CHILDQ	CHEBI:9150	simvastatin		
eb_b032a_med1_name_CHILDQ	CHEBI:9150	simvastatine		
eb_b032a_med1_name_CHILDQ	CHEBI:6993	singulair		
eb_b033a_med2_name_CHILDQ	CHEBI:6993	singulair		
eb_b034a_med3_name_CHILDQ	CHEBI:6993	singulair		
eb_b037a_med6_name_CHILDQ	CHEBI:6993	singulair		
eb_b032a_med1_name_CHILDQ	CHEBI:6993	singular		
eb_b033a_med2_name_CHILDQ	CHEBI:6993	singular		
eb_b034a_med3_name_CHILDQ	CHEBI:6993	singular		
eb_b037a_med6_name_CHILDQ	CHEBI:6993	singular		
eb_b038a_med7_name_CHILDQ	CHEBI:6993	singular		
eb_b032a_med1_name_CHILDQ	CHEBI:27693	sitosterol		
eb_b036a_med5_name_CHILDQ	CHEBI:32139	sodium bicarbonate		
eb_b033a_med2_name_CHILDQ	CHEBI:26710	sodium chloride		
eb_b038a_med7_name_CHILDQ	CHEBI:26710	sodium chloride		
eb_b036a_med5_name_CHILDQ	CHEBI:63858	sodium sulfacetamide		
eb_b038a_med7_name_CHILDQ	CHEBI:135530	solifenacin		
eb_b032a_med1_name_CHILDQ	CHEBI:63622	sotalol		
eb_b033a_med2_name_CHILDQ	CHEBI:63622	sotalol		
eb_b035a_med4_name_CHILDQ	CHEBI:63622	sotalol		
eb_b036a_med5_name_CHILDQ	CHEBI:63622	sotalol		
eb_b033a_med2_name_CHILDQ	CHEBI:9207	sotalol hcl		
eb_b035a_med4_name_CHILDQ	CHEBI:9207	sotalol hcl		
